FLIGHT_MONTH,YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
01-01-2025,2025,1,ALBANIA,LA,30695.79208,2269,FALSE
01-02-2025,2025,2,ALBANIA,LA,26966.9529,2034,FALSE
01-03-2025,2025,3,ALBANIA,LA,31640.85448,2355,FALSE
01-04-2025,2025,4,ALBANIA,LA,37629.68448,2720,FALSE
01-01-2025,2025,1,ARMENIA,UD,34210.13752,1573,FALSE
01-02-2025,2025,2,ARMENIA,UD,25621.81088,1181,FALSE
01-03-2025,2025,3,ARMENIA,UD,31070.20072,1406,FALSE
01-04-2025,2025,4,ARMENIA,UD,34752.38124,1614,FALSE
01-01-2025,2025,1,AUSTRIA,LO,210136.8627,12021,FALSE
01-02-2025,2025,2,AUSTRIA,LO,196878.6137,11822,FALSE
01-03-2025,2025,3,AUSTRIA,LO,226845.8525,13585,FALSE
01-04-2025,2025,4,AUSTRIA,LO,251820.9564,13906,FALSE
01-01-2025,2025,1,BELGIUM,EB,436061.8226,11453,FALSE
01-02-2025,2025,2,BELGIUM,EB,402518.0186,10987,FALSE
01-03-2025,2025,3,BELGIUM,EB,479090.2035,12822,FALSE
01-04-2025,2025,4,BELGIUM,EB,508200.5766,13726,FALSE
01-01-2025,2025,1,BOSNIA AND HERZEGOVINA,LQ,8128.57452,818,FALSE
01-02-2025,2025,2,BOSNIA AND HERZEGOVINA,LQ,7121.99628,743,FALSE
01-03-2025,2025,3,BOSNIA AND HERZEGOVINA,LQ,8266.23862,826,FALSE
01-04-2025,2025,4,BOSNIA AND HERZEGOVINA,LQ,12139.5259,1072,FALSE
01-01-2025,2025,1,BULGARIA,LB,46476.42046,3064,FALSE
01-02-2025,2025,2,BULGARIA,LB,43446.49468,2867,FALSE
01-03-2025,2025,3,BULGARIA,LB,49071.1051,3254,FALSE
01-04-2025,2025,4,BULGARIA,LB,55316.22632,3730,FALSE
01-01-2025,2025,1,CANARY ISLANDS,GC,374596.893,19725,FALSE
01-02-2025,2025,2,CANARY ISLANDS,GC,356365.3254,18714,FALSE
01-03-2025,2025,3,CANARY ISLANDS,GC,410608.4808,21894,FALSE
01-04-2025,2025,4,CANARY ISLANDS,GC,339466.3976,19709,FALSE
01-01-2025,2025,1,CROATIA,LD,21246.93836,2593,FALSE
01-02-2025,2025,2,CROATIA,LD,18723.7829,2409,FALSE
01-03-2025,2025,3,CROATIA,LD,25058.38956,3022,FALSE
01-04-2025,2025,4,CROATIA,LD,53127.972,5210,FALSE
01-01-2025,2025,1,CYPRUS,LC,50571.24868,2670,FALSE
01-02-2025,2025,2,CYPRUS,LC,47115.23582,2353,FALSE
01-03-2025,2025,3,CYPRUS,LC,61581.17926,2945,FALSE
01-04-2025,2025,4,CYPRUS,LC,94534.11628,4368,FALSE
01-01-2025,2025,1,CZECHIA,LK,82386.26922,4944,FALSE
01-02-2025,2025,2,CZECHIA,LK,81015.78296,5077,FALSE
01-03-2025,2025,3,CZECHIA,LK,95979.3137,6099,FALSE
01-04-2025,2025,4,CZECHIA,LK,102518.5498,6612,FALSE
01-01-2025,2025,1,DENMARK,EK,219022.2086,11663,TRUE
01-02-2025,2025,2,DENMARK,EK,204978.6328,11424,TRUE
01-03-2025,2025,3,DENMARK,EK,237667.7665,13497,TRUE
01-04-2025,2025,4,DENMARK,EK,257297.776,14953,TRUE
01-01-2025,2025,1,ESTONIA,EE,13997.67696,1547,FALSE
01-02-2025,2025,2,ESTONIA,EE,13762.85966,1488,FALSE
01-03-2025,2025,3,ESTONIA,EE,16774.8683,1765,FALSE
01-04-2025,2025,4,ESTONIA,EE,17075.79812,1859,FALSE
01-01-2025,2025,1,FINLAND,EF,196523.207,8899,FALSE
01-02-2025,2025,2,FINLAND,EF,183300.2906,8539,FALSE
01-03-2025,2025,3,FINLAND,EF,197592.3284,9454,FALSE
01-04-2025,2025,4,FINLAND,EF,189003.3073,8587,FALSE
01-01-2025,2025,1,FRANCE,LF,1618410.147,62701,FALSE
01-02-2025,2025,2,FRANCE,LF,1496020.959,62014,FALSE
01-03-2025,2025,3,FRANCE,LF,1712441.523,71998,FALSE
01-04-2025,2025,4,FRANCE,LF,1840852.987,79460,FALSE
01-01-2025,2025,1,GEORGIA,UG,59886.72892,2418,FALSE
01-02-2025,2025,2,GEORGIA,UG,53260.7417,2108,FALSE
01-03-2025,2025,3,GEORGIA,UG,65745.13016,2507,FALSE
01-04-2025,2025,4,GEORGIA,UG,71576.0382,2836,FALSE
01-01-2025,2025,1,GERMANY,ED,2010754.048,65717,FALSE
01-02-2025,2025,2,GERMANY,ED,1843199.955,64620,FALSE
01-03-2025,2025,3,GERMANY,ED,2215350.363,76720,FALSE
01-04-2025,2025,4,GERMANY,ED,2416725.838,87259,FALSE
01-01-2025,2025,1,GREECE,LG,149902.1897,13772,FALSE
01-02-2025,2025,2,GREECE,LG,137853.3402,12808,FALSE
01-03-2025,2025,3,GREECE,LG,184758.5678,15702,FALSE
01-04-2025,2025,4,GREECE,LG,333318.5754,22892,FALSE
01-01-2025,2025,1,HUNGARY,LH,130898.171,5243,FALSE
01-02-2025,2025,2,HUNGARY,LH,119643.8004,4916,FALSE
01-03-2025,2025,3,HUNGARY,LH,145342.4344,5758,FALSE
01-04-2025,2025,4,HUNGARY,LH,148410.1705,6168,FALSE
01-01-2025,2025,1,ICELAND,BI,27732.5141,1552,FALSE
01-02-2025,2025,2,ICELAND,BI,22669.0785,1384,FALSE
01-03-2025,2025,3,ICELAND,BI,30304.33836,1669,FALSE
01-04-2025,2025,4,ICELAND,BI,39149.65302,1792,FALSE
01-01-2025,2025,1,IRELAND,EI,194739.6399,10091,FALSE
01-02-2025,2025,2,IRELAND,EI,182715.8131,9734,FALSE
01-03-2025,2025,3,IRELAND,EI,240398.8996,11763,FALSE
01-04-2025,2025,4,IRELAND,EI,300646.0538,13908,FALSE
01-01-2025,2025,1,ITALY,LI,1041471.326,57685,FALSE
01-02-2025,2025,2,ITALY,LI,973544.929,55829,FALSE
01-03-2025,2025,3,ITALY,LI,1178451.923,65268,FALSE
01-04-2025,2025,4,ITALY,LI,1401009.794,77062,FALSE
01-01-2025,2025,1,KOSOVO,BK,17595.5752,1213,FALSE
01-02-2025,2025,2,KOSOVO,BK,14417.30408,1002,FALSE
01-03-2025,2025,3,KOSOVO,BK,16410.67632,1125,FALSE
01-04-2025,2025,4,KOSOVO,BK,18475.62256,1239,FALSE
01-01-2025,2025,1,LATVIA,EV,28831.89238,2281,FALSE
01-02-2025,2025,2,LATVIA,EV,26609.17478,2075,FALSE
01-03-2025,2025,3,LATVIA,EV,34866.79636,2663,FALSE
01-04-2025,2025,4,LATVIA,EV,34350.2907,2659,FALSE
01-01-2025,2025,1,LITHUANIA,EY,30175.03506,2274,FALSE
01-02-2025,2025,2,LITHUANIA,EY,28621.72376,2144,FALSE
01-03-2025,2025,3,LITHUANIA,EY,33734.713,2522,FALSE
01-04-2025,2025,4,LITHUANIA,EY,38486.41316,2774,FALSE
01-01-2025,2025,1,LUXEMBOURG,EL,145204.9917,2368,FALSE
01-02-2025,2025,2,LUXEMBOURG,EL,127495.0708,2344,FALSE
01-03-2025,2025,3,LUXEMBOURG,EL,158227.475,2826,FALSE
01-04-2025,2025,4,LUXEMBOURG,EL,156557.4549,3094,FALSE
01-01-2025,2025,1,MALTA,LM,35859.81846,2408,FALSE
01-02-2025,2025,2,MALTA,LM,36039.68176,2324,FALSE
01-03-2025,2025,3,MALTA,LM,44608.92266,2857,FALSE
01-04-2025,2025,4,MALTA,LM,53137.08784,3482,FALSE
01-01-2025,2025,1,"MOLDOVA, REPUBLIC OF",LU,21615.84646,1307,FALSE
01-02-2025,2025,2,"MOLDOVA, REPUBLIC OF",LU,18319.5798,1124,FALSE
01-03-2025,2025,3,"MOLDOVA, REPUBLIC OF",LU,21941.25306,1377,FALSE
01-04-2025,2025,4,"MOLDOVA, REPUBLIC OF",LU,24676.95068,1539,FALSE
01-01-2025,2025,1,MONACO,LN,11.1548,17,FALSE
01-02-2025,2025,2,MONACO,LN,13.47424,21,FALSE
01-03-2025,2025,3,MONACO,LN,16.32772,28,FALSE
01-04-2025,2025,4,MONACO,LN,24.64168,36,FALSE
01-01-2025,2025,1,MONTENEGRO,LY,4772.9668,631,FALSE
01-02-2025,2025,2,MONTENEGRO,LY,3884.95088,535,FALSE
01-03-2025,2025,3,MONTENEGRO,LY,4897.48086,647,FALSE
01-04-2025,2025,4,MONTENEGRO,LY,10961.30476,1074,FALSE
01-01-2025,2025,1,NETHERLANDS,EH,818049.6855,23017,FALSE
01-02-2025,2025,2,NETHERLANDS,EH,761812.8164,22772,FALSE
01-03-2025,2025,3,NETHERLANDS,EH,863608.4916,26917,FALSE
01-04-2025,2025,4,NETHERLANDS,EH,880248.3635,27945,FALSE
01-01-2025,2025,1,NORTH MACEDONIA,LW,11288.06352,913,FALSE
01-02-2025,2025,2,NORTH MACEDONIA,LW,9142.20548,728,FALSE
01-03-2025,2025,3,NORTH MACEDONIA,LW,11623.80726,935,FALSE
01-04-2025,2025,4,NORTH MACEDONIA,LW,13456.49344,1054,FALSE
01-01-2025,2025,1,NORWAY,EN,199065.3967,24735,TRUE
01-02-2025,2025,2,NORWAY,EN,194774.2683,23878,TRUE
01-03-2025,2025,3,NORWAY,EN,229267.7138,27928,TRUE
01-04-2025,2025,4,NORWAY,EN,229132.6789,27450,TRUE
01-01-2025,2025,1,POLAND,EP,322035.7774,17869,FALSE
01-02-2025,2025,2,POLAND,EP,289642.3305,17226,FALSE
01-03-2025,2025,3,POLAND,EP,316446.6127,19792,FALSE
01-04-2025,2025,4,POLAND,EP,341012.6874,22351,FALSE
01-01-2025,2025,1,PORTUGAL,LP,398913.9374,16725,TRUE
01-02-2025,2025,2,PORTUGAL,LP,375824.3217,16489,TRUE
01-03-2025,2025,3,PORTUGAL,LP,447393.5981,19400,TRUE
01-04-2025,2025,4,PORTUGAL,LP,511474.8522,22762,TRUE
01-01-2025,2025,1,ROMANIA,LR,119266.1722,8038,FALSE
01-02-2025,2025,2,ROMANIA,LR,105812.4441,7429,FALSE
01-03-2025,2025,3,ROMANIA,LR,121395.8674,8680,FALSE
01-04-2025,2025,4,ROMANIA,LR,136972.2907,9645,FALSE
01-01-2025,2025,1,SERBIA,LY,45741.8719,3335,FALSE
01-02-2025,2025,2,SERBIA,LY,38242.49244,2912,FALSE
01-03-2025,2025,3,SERBIA,LY,43521.54428,3347,FALSE
01-04-2025,2025,4,SERBIA,LY,49945.58722,3701,FALSE
01-01-2025,2025,1,SLOVAKIA,LZ,11405.67972,937,FALSE
01-02-2025,2025,2,SLOVAKIA,LZ,10608.23354,974,FALSE
01-03-2025,2025,3,SLOVAKIA,LZ,11865.44162,1084,FALSE
01-04-2025,2025,4,SLOVAKIA,LZ,12727.51694,1276,FALSE
01-01-2025,2025,1,SLOVENIA,LJ,5773.3444,816,FALSE
01-02-2025,2025,2,SLOVENIA,LJ,5547.66506,761,FALSE
01-03-2025,2025,3,SLOVENIA,LJ,6522.05732,994,FALSE
01-04-2025,2025,4,SLOVENIA,LJ,8118.21546,1108,FALSE
01-01-2025,2025,1,SPAIN,LE,1313306.958,58786,FALSE
01-02-2025,2025,2,SPAIN,LE,1246888.76,59237,FALSE
01-03-2025,2025,3,SPAIN,LE,1473481.403,69370,FALSE
01-04-2025,2025,4,SPAIN,LE,1684932.77,81648,FALSE
01-01-2025,2025,1,SWEDEN,ES,158127.1256,12768,FALSE
01-02-2025,2025,2,SWEDEN,ES,153282.1593,13240,FALSE
01-03-2025,2025,3,SWEDEN,ES,177720.585,15703,FALSE
01-04-2025,2025,4,SWEDEN,ES,180915.6144,15932,FALSE
01-01-2025,2025,1,SWITZERLAND,LS,448362.7622,19426,FALSE
01-02-2025,2025,2,SWITZERLAND,LS,420440.1201,19297,FALSE
01-03-2025,2025,3,SWITZERLAND,LS,473218.4096,20979,FALSE
01-04-2025,2025,4,SWITZERLAND,LS,479413.8304,20392,FALSE
01-01-2025,2025,1,TÜRKIYE,LT,1419698.502,52986,FALSE
01-02-2025,2025,2,TÜRKIYE,LT,1221705.143,45097,FALSE
01-03-2025,2025,3,TÜRKIYE,LT,1378462.661,51064,FALSE
01-04-2025,2025,4,TÜRKIYE,LT,1604392.83,60029,FALSE
01-01-2025,2025,1,UNITED KINGDOM,EG,2657169.681,78840,TRUE
01-02-2025,2025,2,UNITED KINGDOM,EG,2476428.676,79447,TRUE
01-03-2025,2025,3,UNITED KINGDOM,EG,2752327.673,89968,TRUE
01-04-2025,2025,4,UNITED KINGDOM,EG,3001870.778,96730,TRUE
